,Unnamed: 0,imageLink,category,cardName,s3_file_name,s3_link,hue,rgb,lightness,hue2
41,41,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw5d959bc6/images/finished-goods/Pink-Petit-Fours-Cake-Birthday-Card-for-Granddaughter-root-299FBD4027_PV.1.FBD4027.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Granddaughter,pink-petit-fours-cake-birthday-card-for-granddaughter-root-299fbd4027,pink-petit-fours-cake-birthday-card-for-granddaughter-root-299fbd4027,https://greeting-card-images.s3.amazonaws.com/pink-petit-fours-cake-birthday-card-for-granddaughter-root-299fbd4027,1.569867246509462,"[213.92625127681308, 158.3564862104188, 157.49948927477018]",72.82857657874182,0.9112664685075295
42,42,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwab7f6b65/images/finished-goods/Radiant-Queen-Christmas-Card-for-Wife-root-599SX2016_SX2016_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Wife,radiant-queen-christmas-card-for-wife-root-599sx2016,radiant-queen-christmas-card-for-wife-root-599sx2016,https://greeting-card-images.s3.amazonaws.com/radiant-queen-christmas-card-for-wife-root-599sx2016,1.6322965447109101,"[155.23912310286678, 37.41450252951096, 37.56290050590219]",37.77522071223093,359.9244310863031
43,43,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw69fb00d7/images/finished-goods/Its-Your-Day-SpanishLanguage-Birthday-Card-root-299BIH1628_PV.1.BIH1628.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Girl,its-your-day-spanishlanguage-birthday-card-root-299bih1628,its-your-day-spanishlanguage-birthday-card-root-299bih1628,https://greeting-card-images.s3.amazonaws.com/its-your-day-spanishlanguage-birthday-card-root-299bih1628,1.6519898472295422,"[249.51820657336458, 225.34380343233488, 230.98746121208282]",93.11019804033323,345.9926441695614
44,44,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwffa0931e/images/finished-goods/prayer-for-grandma-birthday-root-349cey1272_1470_1.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Grandmother,prayer-for-grandma-birthday-root-349cey1272,prayer-for-grandma-birthday-root-349cey1272,https://greeting-card-images.s3.amazonaws.com/prayer-for-grandma-birthday-root-349cey1272,1.6598535107566184,"[242.38125665601703, 220.02289669861554, 219.53620873269435]",90.57205203700222,1.27823229144815
45,45,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwc2384aa8/images/finished-goods/Toy-Airplane-Birthday-Card-for-Grandson_459MAN1271_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Grandson,toy-airplane-birthday-card-for-grandson,toy-airplane-birthday-card-for-grandson,https://greeting-card-images.s3.amazonaws.com/toy-airplane-birthday-card-for-grandson,1.6992415911057266,"[62.51578151578152, 30.21961821961822, 29.18106218106218]",17.97977327389092,1.869323142866857
46,46,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwfc5409f5/images/finished-goods/Nanas-Love-Purse-Mothers-Day-Card_499MOA2103_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Grandmother,nanas-love-purse-mothers-day-card,nanas-love-purse-mothers-day-card,https://greeting-card-images.s3.amazonaws.com/nanas-love-purse-mothers-day-card,1.7298482938423665,"[239.3059924078091, 205.56873644251627, 204.56575379609544]",87.0336757262558,1.7322551942679547
47,47,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw4f8522f6/images/finished-goods/roses-and-dots-root-399s1496_1470_1.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Wife,roses-and-dots-root-399s1496,roses-and-dots-root-399s1496,https://greeting-card-images.s3.amazonaws.com/roses-and-dots-root-399s1496,1.7357075564095616,"[251.8997640549996, 200.03026604832806, 211.18753559515093]",88.61373139280934,347.09383744713955
48,48,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwc9c91888/images/finished-goods/My-Mom-My-Friend-Religious-Mothers-Day-Card-root-699MDD1286_PV.1.MDD1286.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Mother,my-mom-my-friend-religious-mothers-day-card-root-699mdd1286,my-mom-my-friend-religious-mothers-day-card-root-699mdd1286,https://greeting-card-images.s3.amazonaws.com/my-mom-my-friend-religious-mothers-day-card-root-699mdd1286,1.7679366489367452,"[249.56912061685333, 233.29796218101708, 232.74334496052873]",94.57107168183961,1.9777414075287505
49,49,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw647d9358/images/finished-goods/Damn-Near-Perfect-Birthday-Card-for-Daughter-root-369ZZB8182_PV.1.ZZB8182.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Daughter,damn-near-perfect-birthday-card-for-daughter-root-369zzb8182,damn-near-perfect-birthday-card-for-daughter-root-369zzb8182,https://greeting-card-images.s3.amazonaws.com/damn-near-perfect-birthday-card-for-daughter-root-369zzb8182,1.829522115317284,"[232.72229869236062, 218.72780454232623, 206.01514108740537]",86.0269489764247,28.56012678615152
50,50,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dweae8eb50/images/finished-goods/So-Proud-of-You-Bat-Mitzvah-Card-root-359JWR1137_PV.1.JWR1137.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Girl,so-proud-of-you-bat-mitzvah-card-root-359jwr1137,so-proud-of-you-bat-mitzvah-card-root-359jwr1137,https://greeting-card-images.s3.amazonaws.com/so-proud-of-you-bat-mitzvah-card-root-359jwr1137,1.8494854229131703,"[249.11279029058232, 246.9040728206325, 236.01674641148324]",95.12343856903247,49.88068080556048
51,51,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw5f6b0c0c/images/finished-goods/Another-Year-Older-Another-Year-Loved-Birthday-Card-root-599HBD4280_HBD4280_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Any+Woman,another-year-older-another-year-loved-birthday-card-root-599hbd4280,another-year-older-another-year-loved-birthday-card-root-599hbd4280,https://greeting-card-images.s3.amazonaws.com/another-year-older-another-year-loved-birthday-card-root-599hbd4280,1.8633861719095817,"[248.41042084168336, 239.40120240480962, 239.1370741482966]",95.59754803725097,1.7089510308163356
52,52,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwc01ee62a/images/finished-goods/Youre-a-Blessing-Me-Easter-Card-Husband_399E8517_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Husband,youre-a-blessing-me-easter-card-husband,youre-a-blessing-me-easter-card-husband,https://greeting-card-images.s3.amazonaws.com/youre-a-blessing-me-easter-card-husband,1.9163730762099047,"[43.934582566504936, 26.829680441693156, 26.309352517985612]",13.77332060480207,1.771305982192005
53,53,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw4899800b/images/finished-goods/Pink-and-Gold-An-Amazing-Woman-Birthday-Card-for-Sister-root-599FBD8125_FBD8125_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Sister,pink-and-gold-an-amazing-woman-birthday-card-for-sister-root-599fbd8125,pink-and-gold-an-amazing-woman-birthday-card-for-sister-root-599fbd8125,https://greeting-card-images.s3.amazonaws.com/pink-and-gold-an-amazing-woman-birthday-card-for-sister-root-599fbd8125,1.9977279947628208,"[247.85026737967914, 203.46011586452764, 201.87076648841355]",88.1805948760966,2.0739886409893717
54,54,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwa5ac6a10/images/finished-goods/Floral-Pattern-Religious-Mothers-Day-Card_629MDD5016_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Mother,floral-pattern-religious-mothers-day-card,floral-pattern-religious-mothers-day-card,https://greeting-card-images.s3.amazonaws.com/floral-pattern-religious-mothers-day-card,2.0239472285616547,"[230.35297969875572, 211.20104780615586, 207.60598122680636]",85.8743060638357,9.4827453840544
55,55,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwc26239da/images/finished-goods/Love-the-Man-You-Are-Christmas-Card-for-Husband-root-499XXO5542_XXO5542_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Husband,love-the-man-you-are-christmas-card-for-husband-root-499xxo5542,love-the-man-you-are-christmas-card-for-husband-root-499xxo5542,https://greeting-card-images.s3.amazonaws.com/love-the-man-you-are-christmas-card-for-husband-root-499xxo5542,2.112207367622168,"[47.19705807760588, 29.360892721278216, 27.145574435708852]",14.576986767316614,6.628890884484528
56,56,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw5c2bfa62/images/finished-goods/Your-Loving-Affection-SpanishLanguage-Mothers-Day-Card-root-699MSI8245_PV.1.MSI8245.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Mother,your-loving-affection-spanishlanguage-mothers-day-card-root-699msi8245,your-loving-affection-spanishlanguage-mothers-day-card-root-699msi8245,https://greeting-card-images.s3.amazonaws.com/your-loving-affection-spanishlanguage-mothers-day-card-root-699msi8245,2.196931132281178,"[236.86590470057953, 234.71587250482935, 234.62652929813265]",92.44949686249258,2.3937890877716446
57,57,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw3c89bfc5/images/finished-goods/Lovely-Daughter-SpanishLanguage-Valentines-Day-Card-root-299VAS2132_PV.1.VAS2132.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Daughter,lovely-daughter-spanishlanguage-valentines-day-card-root-299vas2132,lovely-daughter-spanishlanguage-valentines-day-card-root-299vas2132,https://greeting-card-images.s3.amazonaws.com/lovely-daughter-spanishlanguage-valentines-day-card-root-299vas2132,2.21576769724658,"[251.64642911760208, 95.16179844012846, 94.79675791405414]",67.93003667287377,0.13963963963964235
58,58,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwbfb0b9b3/images/finished-goods/Purple-Flower-Thanks-for-Being-You-Mothers-Day-Card-root-679MOA2906_PV.1.MOA2906.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Mother,purple-flower-thanks-for-being-you-mothers-day-card-root-679moa2906,purple-flower-thanks-for-being-you-mothers-day-card-root-679moa2906,https://greeting-card-images.s3.amazonaws.com/purple-flower-thanks-for-being-you-mothers-day-card-root-679moa2906,2.2230180919151707,"[223.66070489216202, 202.91346659652814, 200.60625986322987]",83.18960093242977,6.004586266300079
59,59,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwb37c8f78/images/finished-goods/Holly-Wreath-and-Doves-Christmas-Card-for-Wife-root-629XXO1373_XXO1373_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Wife,holly-wreath-and-doves-christmas-card-for-wife-root-629xxo1373,holly-wreath-and-doves-christmas-card-for-wife-root-629xxo1373,https://greeting-card-images.s3.amazonaws.com/holly-wreath-and-doves-christmas-card-for-wife-root-629xxo1373,2.3042495184747507,"[172.1780693533271, 110.27272727272727, 79.05998125585755]",49.262362864546006,20.111718348983963
60,60,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw011c4ae6/images/finished-goods/I-Believe-in-Love-Valentines-Day-Card-root-799VEE4305_PV.1.VEE4305.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Wife,i-believe-in-love-valentines-day-card-root-799vee4305,i-believe-in-love-valentines-day-card-root-799vee4305,https://greeting-card-images.s3.amazonaws.com/i-believe-in-love-valentines-day-card-root-799vee4305,2.337062983498773,"[253.4724596391263, 148.2715257993036, 145.89023425134536]",78.30641056675915,1.3280771276341548
61,61,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw0a3877f1/images/finished-goods/always-be-my-little-angel-root-599xxo4579_1470_1.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Daughter,always-be-my-little-angel-root-599xxo4579,always-be-my-little-angel-root-599xxo4579,https://greeting-card-images.s3.amazonaws.com/always-be-my-little-angel-root-599xxo4579,2.3834684824803207,"[248.7850490972442, 232.32949002217296, 207.4214760848907]",89.4522598396343,36.13036126716128
62,62,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwa7381afc/images/finished-goods/Floral-Red-Egg-and-Chick-New-Baby-Card_499SAY1038_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Father,floral-red-egg-and-chick-new-baby-card,floral-red-egg-and-chick-new-baby-card,https://greeting-card-images.s3.amazonaws.com/floral-red-egg-and-chick-new-baby-card,2.4082038772628005,"[227.9689978370584, 77.01874549387166, 70.6966474405191]",58.561891230897544,2.411904459014815
63,63,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw2a509f2a/images/finished-goods/Proud-of-You-Now-Funny-Birthday-Card-for-Sister-root-349ZZB8188_PV.1.ZZB8188.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Sister,proud-of-you-now-funny-birthday-card-for-sister-root-349zzb8188,proud-of-you-now-funny-birthday-card-for-sister-root-349zzb8188,https://greeting-card-images.s3.amazonaws.com/proud-of-you-now-funny-birthday-card-for-sister-root-349zzb8188,2.5250319957840834,"[2.884519609877568, 1.5643286989001868, 1.5063291139240507]",0.8609507301571802,2.5250319957840834
64,64,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dweb7dac81/images/finished-goods/Mom-Means-Love-Pop-Spanish-Birthday-Card_459BIF1312_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Mother,mom-means-love-pop-spanish-birthday-card,mom-means-love-pop-spanish-birthday-card,https://greeting-card-images.s3.amazonaws.com/mom-means-love-pop-spanish-birthday-card,2.5369688252648888,"[245.81119979065812, 182.98416852021458, 180.0519429543373]",83.50257700882264,2.6754185253423106
65,65,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw8aca56ad/images/finished-goods/For-An-Amazing-Girl-Valentines-Day-Card_799VEI3033_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Girl,for-an-amazing-girl-valentines-day-card,for-an-amazing-girl-valentines-day-card,https://greeting-card-images.s3.amazonaws.com/for-an-amazing-girl-valentines-day-card,2.555695996401941,"[160.3892310749056, 48.79574806278561, 75.43989668189947]",41.016662576017886,345.6743523546693
66,66,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwd7814846/images/finished-goods/To-a-Perfect-Pair-Valentines-Day-Card_299VEE3739_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Grandson,to-a-perfect-pair-valentines-day-card,to-a-perfect-pair-valentines-day-card,https://greeting-card-images.s3.amazonaws.com/to-a-perfect-pair-valentines-day-card,2.56537188650546,"[236.2227924528302, 43.58233962264151, 31.720150943396227]",52.53783203847576,3.4803038019530135
67,67,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwf0303c4e/images/finished-goods/Wishing-Happiness-Birthday-Card-for-Son_399MAN1373_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Son,wishing-happiness-birthday-card-for-son,wishing-happiness-birthday-card-for-son,https://greeting-card-images.s3.amazonaws.com/wishing-happiness-birthday-card-for-son,2.5831869995058967,"[160.77731548480463, 39.056078147612155, 33.35148335745296]",38.06447036122698,2.686077710424327
68,68,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw9b3e6af3/images/finished-goods/Bricks-Ivy-College-Graduation-Card-Son_399GR3457_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Son,bricks-ivy-college-graduation-card-son,bricks-ivy-college-graduation-card-son,https://greeting-card-images.s3.amazonaws.com/bricks-ivy-college-graduation-card-son,2.587601670965446,"[125.37647243599811, 34.98256635778232, 31.121721375844196]",30.685920355263196,2.4577084583083413
69,69,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw1bb065de/images/finished-goods/Disney-Minnie-Mouse-Mothers-Day-Card-for-Daughter_559MOA1822_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Daughter,disney-minnie-mouse-mothers-day-card-for-daughter,disney-minnie-mouse-mothers-day-card-for-daughter,https://greeting-card-images.s3.amazonaws.com/disney-minnie-mouse-mothers-day-card-for-daughter,2.588495575243153,"[243.50208209399167, 189.23497917906008, 188.4009518143962]",84.68686939380154,0.9081781376517938
70,70,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw6122f332/images/finished-goods/Floral-and-Marbled-Mothers-Day-Card-root-629MOA5773_PV.1.MOA5773.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Mother,floral-and-marbled-mothers-day-card-root-629moa5773,floral-and-marbled-mothers-day-card-root-629moa5773,https://greeting-card-images.s3.amazonaws.com/floral-and-marbled-mothers-day-card-root-629moa5773,2.6458396010660095,"[247.10403369925965, 213.18547357671687, 211.03791166709217]",89.83175399340232,3.5727077744193227
71,71,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwb69eee73/images/finished-goods/Loved-So-Much-Easter-Card-From-Parents-root-399E2101_PV.1.E2101.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Daughter,loved-so-much-easter-card-from-parents-root-399e2101,loved-so-much-easter-card-from-parents-root-399e2101,https://greeting-card-images.s3.amazonaws.com/loved-so-much-easter-card-from-parents-root-399e2101,2.682677065370119,"[246.14126634727438, 119.7104752039363, 110.39220510164444]",69.90852381351348,4.118600902335966
